ano_idx,[0],[1],"[0, 1]",[2],"[0, 2]","[1, 2]","[0, 1, 2]",[3],"[0, 3]","[1, 3]","[0, 1, 3]","[2, 3]","[0, 2, 3]","[1, 2, 3]","[0, 1, 2, 3]",[4],"[0, 4]","[1, 4]","[0, 1, 4]","[2, 4]","[0, 2, 4]","[1, 2, 4]","[0, 1, 2, 4]","[3, 4]","[0, 3, 4]","[1, 3, 4]","[0, 1, 3, 4]","[2, 3, 4]","[0, 2, 3, 4]","[1, 2, 3, 4]","[0, 1, 2, 3, 4]",[5],"[0, 5]","[1, 5]","[0, 1, 5]","[2, 5]","[0, 2, 5]","[1, 2, 5]","[0, 1, 2, 5]","[3, 5]","[0, 3, 5]","[1, 3, 5]","[0, 1, 3, 5]","[2, 3, 5]","[0, 2, 3, 5]","[1, 2, 3, 5]","[0, 1, 2, 3, 5]","[4, 5]","[0, 4, 5]","[1, 4, 5]","[0, 1, 4, 5]","[2, 4, 5]","[0, 2, 4, 5]","[1, 2, 4, 5]","[0, 1, 2, 4, 5]","[3, 4, 5]","[0, 3, 4, 5]","[1, 3, 4, 5]","[0, 1, 3, 4, 5]","[2, 3, 4, 5]","[0, 2, 3, 4, 5]","[1, 2, 3, 4, 5]","[0, 1, 2, 3, 4, 5]"
1093,0.13393766477667776,0.0906434739575715,3.4410150311374592e-06,0.3713033497611542,2.0135634404615933e-05,0.00012137186836153298,1.1571096651344403e-05,,9.652922728428607e-05,0.02738373666787846,8.180931862500267e-05,0.00019754591420922957,7.654400987100877e-05,0.0001600092370481748,0.0702830755503786,,2.66923753263239e-06,0.0001481378079227038,7.478041281854015e-06,4.182593579076082e-05,2.05621648328785e-05,7.271282055016875e-05,0.20263538497483732,,9.455976277294633e-05,0.000406749048115309,0.048159099467975135,0.0002243112655002052,0.11393935556002627,0.10195469350675955,0.09412532349314438,,0.00018727478917328786,0.10660965685698658,0.00017304842338956267,0.0002995341103140031,0.00018270051356707563,0.00027183194470046927,0.05608146145558302,,0.00039958515226294633,0.03642447852343488,0.0424013639501633,0.0007091398960386532,0.22507577613153246,0.13468860494782667,0.10148683125594657,,0.00017218733686912425,0.000624265022879373,0.03941610148576557,0.0003360778879902068,0.12097395610081059,0.08571699668384311,0.08913409024658238,,0.4440631735689625,0.20731119322309935,0.15351166696754126,0.42022453670132837,0.2652023154489527,0.1879863418616631,0.14766996189468626
1094,0.03136161067276023,0.9999849432247541,0.0005064719334738655,0.22287066598242164,0.0006924811534443768,0.0011505950364114593,0.005016441247028534,,0.002516626797582038,0.10471979362615554,0.0038861581448407824,0.0002337854342622746,0.0024152176284909896,0.0007243995158396733,0.9999999998391644,,0.008361311969771438,0.06643786490053273,0.0009053665804603495,0.0001503316452489116,0.0046131506870482905,0.001621372328058561,0.9999995894142397,,0.0031799193552175887,0.0019521429631357225,0.999999999342213,0.0006018591498158146,0.983264748325977,0.9829874720720486,0.9931617924055347,,0.0029970416142702182,0.07356099869721314,0.003936223305434944,0.00029398560400627487,0.002923688446664773,0.00018008517791797532,0.9999999999991173,,0.0034327417601250298,0.0687527407806628,0.9999999999725431,0.0008360869924626846,0.9200583564274182,0.9161972618412398,0.9670316683828422,,0.003763728874909972,0.0004964132042798992,0.9999999999989576,0.00031557724978497736,0.9839679878275228,0.9834819685230531,0.9933868014760098,,0.9999999999988449,0.9999999992938723,0.9999999997221367,0.8879346452965401,0.9550035765245651,0.9533559777751286,0.9768159548664109
1095,0.031121120272937546,0.026843781406910558,5.369484672374667e-06,0.17588765079505728,1.2030525650436205e-05,5.132184370600653e-05,2.035476382113322e-05,,9.388398754832889e-05,0.027248968080337298,7.950011643739298e-05,0.00021599428393994329,0.0001110785860997333,0.00017182312054406565,0.19817456635893432,,0.0023795163926764377,0.01213594530086422,0.0012104617575175276,0.0003569300311972229,0.0016102515240726143,0.0035891709719146647,0.7629256147833599,,0.001870753522938151,0.0034959243584685774,0.8117568882733949,0.001961725718802283,0.8646621929555484,0.7480964289325974,0.6709775970848498,,0.00018676198169088244,0.10637957733489366,0.00017401364065725727,0.00031165560948847806,0.0001693181934963242,0.0002631482969625186,0.129468578356715,,0.0004101799739514418,0.036979805542330886,0.1745748837041764,0.0007330902307004931,0.45638886420001434,0.1311605267102788,0.2153725798902934,,0.001763844136185778,0.003706938198474254,0.7802801073270187,0.001978830066145216,0.8457111071070831,0.7416693383684968,0.6476476957497768,,0.8482535295793593,0.7562517646065633,0.6758810222482595,0.8987538450654762,0.7828549989283524,0.6567987889617919,0.6084226078811623
1096,0.12121497525884457,0.0906434739575715,3.1740311871940033e-06,0.042197370389620924,8.05237448824746e-06,3.6207036587798344e-05,2.3641670459451337e-06,,0.00010325271761542533,0.027415813266324814,8.652710860338024e-05,0.00020508679931170463,0.00011053806429629473,0.00015049821687541286,0.16698830704985684,,0.16194033941126507,0.04819633979116889,0.07296564035453044,0.011695585771607064,0.09487161269594532,0.19779109445769325,0.7700533723782271,,0.0018159620401392827,0.2012486415147846,0.8038578319136039,0.10523020121409267,0.836658620270095,0.745332521219859,0.6581913230040686,,0.00018681036078638352,0.10661767477990311,0.00017262048762656422,0.00030110732555965736,0.00016646631486140248,0.000255057457197408,0.036452648280706615,,0.00040869039074807346,0.03674219777815853,0.11142869058381016,0.0007184653132325642,0.35549034924899797,0.10865749256229489,0.1526549660818357,,0.003574128327824561,0.19568551984320343,0.7384212018779379,0.10371080386007271,0.7823857610829678,0.7470077610268672,0.6100114083091798,,0.8495644120448842,0.742630114444969,0.6510906282690891,0.8877717189726521,0.7425513843848702,0.6479235096793915,0.5771298092833448
1097,0.3715303156681631,0.0906434739575715,8.616166078310574e-06,0.042197370389620924,1.9229607298209884e-05,3.6207036587798344e-05,8.325737579709407e-06,,0.0002150020381659444,0.02715313477994412,0.00017411814213787603,0.00023855100334621346,0.0003692608285418491,0.00024475688453528714,0.606583402176597,,0.16502851629013246,0.04819633979116889,0.07361630046246531,0.011695585771607064,0.0964302094754757,0.19779109445769325,0.7777010140281372,,0.09869987464556824,0.1966383814848286,0.9516516764586711,0.10318486654248961,0.9807670015257639,0.8931133560623108,0.8385698448993532,,0.0001788635086257078,0.10519771153286837,0.00016485310631957767,0.0002973375257955458,0.00014700729648285283,0.00024339139059597454,0.03861182954295869,,0.0007625934630501352,0.05503485341716802,0.4456114643851119,0.0010265932445906354,0.6167584385969833,0.39983678279437845,0.41985828065846587,,0.00631647152242973,0.1965358951058549,0.7474394662471426,0.10447143930731342,0.7651094279030394,0.7501490603391303,0.6108853208427476,,0.9324372146167916,0.8258457956985646,0.7823119499737715,0.9388646164670036,0.8469146128154641,0.7629380879243569,0.7104784595641637
1098,0.031185902905004167,0.9891591148543081,0.00012023919381421225,0.32056245310404285,0.00028019274881859856,1.5601620552139492e-05,0.001428814426895378,,0.0007361388694234136,0.05177352717968452,0.0011478902301226266,0.00024240371754468174,0.0007686796268133963,0.0003869821076453541,0.9988038324149827,,0.03627022101703233,0.07035682633103706,0.026518974884149157,0.004875648678822436,0.02344769636099989,0.07007051577455545,0.9999996895162537,,0.037293248562892414,0.06932545070762876,0.9999999998821112,0.03605298480364847,0.999999934928239,0.9987792854151313,0.9995091780444034,,0.0009648975026074079,0.09475915331090687,0.001190130068842786,0.0002908883736435777,0.000954693241312621,0.0002174304299116477,0.9997012233201086,,0.0013811479951922432,0.050433693294048405,0.9983318265716612,0.000845015326732376,0.9270283591980438,0.9205539025632173,0.9686948549946102,,0.03519165511823741,0.06951289983643819,0.99999999999998,0.03639313214083802,0.9999999815311603,0.9996982957984293,0.9998790944479626,,0.999878181240014,0.998463707882323,0.9993449694624842,0.9275267566269617,0.9708515646247692,0.9686191302382205,0.9843770694239761
1099,0.031120871173156928,0.3787474088426601,1.7909487197442776e-06,0.042197370389620924,4.324927816539399e-06,8.580606737992078e-07,2.2674147313288477e-06,,9.218506203375568e-05,0.027142535803723708,7.634245966709849e-05,0.00020010926865196644,8.33679615560699e-05,0.00013671868009451524,0.07396388332681696,,0.0009163898453141743,0.008659871207189689,0.00048287767138034487,0.00017092773691154136,0.0006204671453715273,0.0012484196747791056,0.7346759023396857,,0.0006778476964417686,0.0014553863869971528,0.740783336059357,0.0008319939089709223,0.7956122593482435,0.7187443435753221,0.6055300938844544,,0.000183402370741081,0.1060695083949945,0.000168018430094355,0.0003014406637478364,0.00015793167682787696,0.00025032457973580327,0.06075301734320751,,0.00039507251614330106,0.03631759173487149,0.06732145360237278,0.0007135412115239713,0.3275363067383488,0.11686872297019404,0.12564709608650626,,0.000718645734497208,0.0016585983469750887,0.7340893046087048,0.000904868745537655,0.8040429160477526,0.7120732175154482,0.6042173898602701,,0.842239354175986,0.7126329491003969,0.621309458207152,0.8780231126050998,0.7296813019969838,0.6292561083315894,0.5526576152903315
1100,0.031247667383175283,0.07635593990742139,0.001407228733048818,0.32056245310404285,0.00045960618238604484,0.00010313987840345427,0.001461503656640137,,0.00017687893432794194,0.00040186489336097145,0.00019202116808398714,4.216222241376565e-05,1.0248526781558218e-05,5.224324861366308e-05,0.31132254303034584,,0.00125764391656355,8.801927449146584e-05,0.0013276994695331442,3.587649264756502e-05,0.001141698405851063,6.209765801406664e-05,0.5751572649317742,,0.0021045402839755738,2.2719481772677596e-05,0.7794839068170532,7.275170913485477e-05,0.5939898446334827,0.2765168760212067,0.4991117976827107,,0.0004279789420259207,0.001002918595292915,0.00048725330142990056,5.6749838647154145e-05,0.00026144477300985247,5.281523156488106e-05,0.5545898943798341,,0.0006732373290214627,0.0004807460487716514,0.715042737070963,6.530225381821171e-05,0.5448365390469309,0.2712831042970936,0.47528068894957926,,0.0002532771442905451,2.545856957413896e-05,0.7905882896173031,8.709958865451733e-05,0.8387386884115534,0.2823711534969307,0.6034560002451375,,0.7088815488061768,0.17618552159129028,0.6342173761452888,0.24268147810509164,0.5854732002128976,0.24687774936465204,0.5068720442066816
1101,0.01619864354587865,0.0334788082540441,3.0775462019827645e-07,0.08094206314524141,3.381356045804925e-07,6.279300367303624e-06,1.986393780229819e-06,,9.532240855276611e-05,0.027267126385394472,7.820993250143296e-05,0.00020257273469646576,9.326505522815955e-05,0.00014269646896483904,0.09353978555890613,,0.0003891284800439463,0.009607145404887768,0.00016005840855244156,0.00010633585764481792,0.00024853927220794774,2.5778891344768843e-06,0.4569249391569361,,0.0003092781016006999,0.0007000798158935499,0.6758706624922388,0.00040652466057960085,0.6868937428777774,0.34901546194059946,0.4430306874702061,,0.00018584171913466855,0.10640777111125332,0.00016949501647745815,0.0003057004106795928,0.0001672625048516888,0.00025556295470810275,0.07787565474015887,,0.0003995691143131614,0.036429607039301974,0.11797261410613043,0.0007147704627856132,0.34647205380642954,0.12346172877463224,0.148176442579456,,0.000374591317949617,0.0009267209576526078,0.6603685470740891,0.0005027502522487841,0.6952214370884892,0.32747239547756374,0.43611544310979306,,0.8242103680411417,0.5753852722633691,0.5725313747108957,0.7478096954525749,0.6603313212391291,0.42440537315874255,0.44740114367968536
1102,0.031394146669895595,0.4406642536491911,0.003162799742873366,0.22287066598242164,0.0007685847515540093,2.359124539880849e-05,0.0031687187501271753,,0.0030638466445753873,0.027180100850903794,0.0030966319052132003,0.00021010318700311843,0.002996495992087045,0.00015134034289884294,0.7800130222673103,,0.012427920433650477,0.008500269727806833,0.0001543365893051375,0.00022230168060626793,0.006608035657653988,4.526759789294238e-05,0.9910663551018213,,0.00475494616194449,0.0016343519477232484,0.9900518328691402,0.0009750500020065183,0.9995425083950463,0.7559600722458587,0.9019078350144266,,0.003319080802955634,0.1060356476404495,0.0033369698405851162,0.00029841544333793034,0.003220885625081519,0.0002455525489859272,0.7513243959666221,,0.003478269300167948,0.036463487952898485,0.7448973304053629,0.0007233641453608774,0.880371154726782,0.13657532561117486,0.6603250836076686,,0.004948956025668251,0.001874942117664478,0.9909844842058666,0.0010569863262967756,0.999592150291372,0.730015586230515,0.8919080565394709,,0.9999999999999347,0.7256705425472695,0.892174501934512,0.8801288774022623,0.9518694086233472,0.6472892949403127,0.8246878408069025
