ano_idx,[0],[1],"[0, 1]",[2],"[0, 2]","[1, 2]","[0, 1, 2]",[3],"[0, 3]","[1, 3]","[0, 1, 3]","[2, 3]","[0, 2, 3]","[1, 2, 3]","[0, 1, 2, 3]",[4],"[0, 4]","[1, 4]","[0, 1, 4]","[2, 4]","[0, 2, 4]","[1, 2, 4]","[0, 1, 2, 4]","[3, 4]","[0, 3, 4]","[1, 3, 4]","[0, 1, 3, 4]","[2, 3, 4]","[0, 2, 3, 4]","[1, 2, 3, 4]","[0, 1, 2, 3, 4]",[5],"[0, 5]","[1, 5]","[0, 1, 5]","[2, 5]","[0, 2, 5]","[1, 2, 5]","[0, 1, 2, 5]","[3, 5]","[0, 3, 5]","[1, 3, 5]","[0, 1, 3, 5]","[2, 3, 5]","[0, 2, 3, 5]","[1, 2, 3, 5]","[0, 1, 2, 3, 5]","[4, 5]","[0, 4, 5]","[1, 4, 5]","[0, 1, 4, 5]","[2, 4, 5]","[0, 2, 4, 5]","[1, 2, 4, 5]","[0, 1, 2, 4, 5]","[3, 4, 5]","[0, 3, 4, 5]","[1, 3, 4, 5]","[0, 1, 3, 4, 5]","[2, 3, 4, 5]","[0, 2, 3, 4, 5]","[1, 2, 3, 4, 5]","[0, 1, 2, 3, 4, 5]"
1093,0.006008890923112631,0.0,0.0004339957085903734,0.0,4.348340007709339e-05,0.0,0.03964992240071297,0.011407891288399696,0.05524546653032303,0.05783150717616081,0.02443976327776909,0.09890566766262054,0.1121540293097496,0.06909427046775818,0.061850011348724365,0.0,0.0003511806426104158,0.0,0.0003347141609992832,0.0,0.016455059871077538,0.0,0.034607429057359695,0.0016294156666845083,0.0655113086104393,0.02931138500571251,0.05268147960305214,0.1354270875453949,0.14470484852790833,0.054111186414957047,0.08239052444696426,0.0,0.07156461477279663,0.0714922621846199,0.0555088184773922,0.0011395385954529047,0.257526695728302,0.10696009546518326,0.10686556994915009,0.15799963474273682,0.06948500871658325,0.09317510575056076,0.054093968123197556,0.08417581766843796,0.1432407647371292,0.07339195162057877,0.08215661346912384,0.0,0.03847738727927208,0.050925157964229584,0.0062239645048975945,0.1487046629190445,0.1514602154493332,0.08694733679294586,0.08565312623977661,0.04303489997982979,0.10391535609960556,0.04819124564528465,0.06106498837471008,0.11836143583059311,0.1581110805273056,0.09294590353965759,0.10580712556838989
1094,0.03688983991742134,0.020463671535253525,0.20441104471683502,0.0,0.000376843468984589,0.19481492042541504,0.33486706018447876,3.720773383975029e-05,0.48286011815071106,0.564200222492218,0.7258761525154114,0.14085602760314941,0.2000323385000229,0.29240697622299194,0.31327539682388306,0.2363351434469223,0.23464573919773102,0.23111960291862488,0.7325202822685242,0.029755551367998123,0.14908021688461304,0.1948692947626114,0.9419856667518616,0.09948772192001343,0.3342905044555664,0.7082632184028625,0.5162414908409119,0.3335205614566803,0.9181819558143616,0.4649515151977539,0.3887530267238617,0.0,0.45463818311691284,0.6697561740875244,0.6783916354179382,0.0007552609895356,0.370229572057724,0.24406661093235016,0.4344477653503418,0.23648056387901306,0.34860938787460327,0.6198091506958008,0.601483166217804,0.1276702880859375,0.43828654289245605,0.32810986042022705,0.4526616930961609,0.19130225479602814,0.7713194489479065,0.6227087378501892,0.07890439033508301,0.1570129692554474,0.4729599356651306,0.30708056688308716,0.35474810004234314,0.4488193690776825,0.44907209277153015,0.6912999153137207,0.4947121739387512,0.35342130064964294,0.6338576674461365,0.373597651720047,0.6291783452033997
1095,0.027040036395192146,0.0,0.10881312936544418,0.0,0.00037563583464361727,0.0,0.06219671666622162,0.04025380685925484,0.18051007390022278,0.18664027750492096,0.1581866443157196,0.08910233527421951,0.09547633677721024,0.06807520985603333,0.0954018160700798,0.5587399005889893,0.06781918555498123,0.060295652598142624,0.245509073138237,0.1155722588300705,0.12308908253908157,0.15912404656410217,0.20934507250785828,0.14472441375255585,0.2968023121356964,0.38223975896835327,0.31223106384277344,0.2868679165840149,0.32885584235191345,0.17701995372772217,0.20692157745361328,0.0,0.0759209617972374,0.054257337003946304,0.1377987116575241,0.00018432096112519503,0.15231087803840637,0.0641828179359436,0.09371649473905563,0.16688762605190277,0.07595857232809067,0.19587504863739014,0.11255564540624619,0.05592044070363045,0.1250225454568863,0.08732015639543533,0.11373898386955261,0.3481404185295105,0.4275909662246704,0.3548709452152252,0.02773294411599636,0.23934383690357208,0.2715308666229248,0.19927068054676056,0.17444364726543427,0.24449342489242554,0.34558194875717163,0.2033110409975052,0.1964067965745926,0.3055873215198517,0.2783357799053192,0.2031080722808838,0.24039441347122192
1096,0.006008877884596586,0.0,0.002813284285366535,0.0,0.00017650378867983818,0.0,0.036776103079319,0.0,0.1605207473039627,0.12353091686964035,0.06160520389676094,0.0903019979596138,0.08411213755607605,0.05051372945308685,0.07329990714788437,0.0,0.2481185346841812,0.2715771496295929,0.5309836268424988,0.15043245255947113,0.1519339233636856,0.3066604733467102,0.30360689759254456,0.128751739859581,0.35725465416908264,0.6942775845527649,0.5387762784957886,0.4204394221305847,0.37997353076934814,0.6082481145858765,0.7722260355949402,0.0,0.1420135647058487,0.15832854807376862,0.06192997097969055,0.0001843149511842057,0.11819805949926376,0.058191895484924316,0.08076173812150955,0.30500760674476624,0.08726959675550461,0.08562807738780975,0.08327490836381912,0.07014910876750946,0.1264960765838623,0.07614821940660477,0.08872880041599274,0.38326483964920044,0.8180379867553711,0.7011827826499939,0.07407522201538086,0.38935163617134094,0.479883074760437,0.4594292640686035,0.6425879001617432,0.6230924129486084,0.4998980164527893,0.8885927200317383,0.4480063021183014,0.4721289277076721,0.5611605644226074,0.5018913745880127,0.6919972896575928
1097,0.005264722276479006,0.0,0.0082717165350914,0.0,0.0006788653554394841,0.0,0.053475767374038696,0.006645301356911659,0.5010765194892883,0.3347617983818054,0.2558533549308777,0.2039777636528015,0.1564638614654541,0.20111605525016785,0.21488891541957855,0.0,0.28216519951820374,0.2715771496295929,0.6020802855491638,0.15043245255947113,0.24474270641803741,0.3066604733467102,0.3107450008392334,0.12321354448795319,0.3755999803543091,0.7102048993110657,0.8686452507972717,0.49291667342185974,0.3999255299568176,0.4889076352119446,0.4915081262588501,0.0,0.21433117985725403,0.17280882596969604,0.0648743137717247,0.00043410598300397396,0.1952606588602066,0.05893537774682045,0.10242335498332977,0.656631350517273,0.4544442892074585,0.4310603439807892,0.21483395993709564,0.3347519040107727,0.42865169048309326,0.255125492811203,0.3270653486251831,0.2959858775138855,0.7425601482391357,0.6586673855781555,0.07961737364530563,0.37015390396118164,1.0,0.45165687799453735,0.41055601835250854,0.5259719491004944,0.4466532766819,0.7685652375221252,0.8117849230766296,0.5113052129745483,0.6422942876815796,0.5847154259681702,0.6707407236099243
1098,0.04205794259905815,0.0013471281854435802,0.3341134488582611,0.0,0.0007027326500974596,0.14070574939250946,0.28137490153312683,0.03982963785529137,0.44586771726608276,0.5504141449928284,0.4835425317287445,0.10147437453269958,0.21199993789196014,0.16773293912410736,0.313067764043808,0.25426745414733887,0.23843081295490265,0.296694278717041,0.6638150811195374,0.36205145716667175,0.13978560268878937,0.19802142679691315,0.38381657004356384,0.39814966917037964,0.5742425918579102,0.7132753729820251,0.4851967394351959,0.3999318778514862,0.4220482110977173,0.5677663087844849,0.4872121214866638,0.0,0.3546643555164337,0.4519713222980499,0.6464146971702576,0.0009194777812808752,0.3646202087402344,0.238441601395607,0.33438608050346375,0.5267765522003174,0.4569796323776245,0.417138934135437,0.4796399176120758,0.163230299949646,0.3041326701641083,0.3144873082637787,0.3688502907752991,0.4618772864341736,0.8265542387962341,0.7202072143554688,0.06042873486876488,0.36614567041397095,0.5359765887260437,0.40242648124694824,0.337564080953598,0.5716848373413086,0.4546241760253906,0.7924201488494873,0.5124838948249817,0.5218479037284851,0.6546207666397095,0.3975055515766144,0.7122026681900024
1099,0.003004432190209627,0.0,0.061315905302762985,0.0,0.00013302431034389883,0.06625320762395859,0.09137579798698425,0.008004623465240002,0.1050676628947258,0.1937488466501236,0.08910960704088211,0.004857237916439772,0.047551028430461884,0.07077298313379288,0.07950891554355621,0.0,0.08079167455434799,0.11083395779132843,0.12849736213684082,0.01189444214105606,0.09070765972137451,0.188700333237648,0.13336096704006195,0.005663979798555374,0.18664900958538055,0.260021835565567,0.27366673946380615,0.0,0.2256755232810974,0.12702496349811554,0.12405563145875931,0.0,0.13931122422218323,0.20992650091648102,0.12200447171926498,0.00027513381792232394,0.1160573735833168,0.06566646695137024,0.09850095212459564,0.12547965347766876,0.07479549199342728,0.11632819473743439,0.08297625929117203,0.028978079557418823,0.07260048389434814,0.09513863921165466,0.0830046609044075,0.2046070396900177,0.2564578652381897,0.23708657920360565,0.014711451716721058,0.1560935378074646,0.16538845002651215,0.15920521318912506,0.14896160364151,0.18606775999069214,0.21333535015583038,0.1668354868888855,0.16195246577262878,0.14789161086082458,0.1732952892780304,0.1940796673297882,0.2075577974319458
1100,0.15023115277290344,0.0,0.07007797807455063,0.0,0.0006058030994608998,0.0,0.06297491490840912,0.0,0.042081598192453384,0.0,0.03111216612160206,0.0,0.03035070188343525,0.0,0.02562485635280609,0.0,0.007565665990114212,0.0,0.025896502658724785,0.0,0.0,0.0,0.04521555081009865,0.0,0.02450430952012539,0.0,0.0221108328551054,0.0,0.03787051513791084,0.0,0.028020301833748817,0.0,0.028299275785684586,0.0,0.02170785516500473,0.0,0.0673174187541008,0.0,0.027280280366539955,0.0,0.0058188289403915405,0.0,0.008675546385347843,0.0,0.02795306406915188,0.0,0.0161276962608099,0.0,0.015519876964390278,0.0,0.0032474249601364136,0.0,0.042831163853406906,0.0,0.025675371289253235,0.0,0.0061312951147556305,0.0,0.009829987771809101,0.0,0.02759929560124874,0.0,0.021943282335996628
1101,0.003004432190209627,0.0,0.0073510631918907166,0.0,0.000156495749251917,0.03367895260453224,0.04008350148797035,0.0,0.08331209421157837,0.11984381824731827,0.04033003747463226,0.09150399267673492,0.053372085094451904,0.039484329521656036,0.05512102693319321,0.06825897097587585,0.05554487556219101,0.021690748631954193,0.07053568959236145,0.014899589121341705,0.067499078810215,0.10808590054512024,0.09139487892389297,0.05196699500083923,0.14618444442749023,0.13424326479434967,0.14748333394527435,0.07674222439527512,0.12493877857923508,0.06820715963840485,0.09373775869607925,0.0,0.19020311534404755,0.3171229958534241,0.10247458517551422,0.0009047289495356381,0.15709461271762848,0.11699642986059189,0.08912675082683563,0.3146805465221405,0.17504429817199707,0.18547429144382477,0.08972655236721039,0.14160193502902985,0.10687783360481262,0.12180532515048981,0.09781038016080856,0.34050679206848145,0.49439555406570435,0.2770494818687439,0.020245365798473358,0.32521378993988037,0.18696202337741852,0.12044543027877808,0.14103925228118896,0.3716047406196594,0.3146706521511078,0.19353842735290527,0.16894905269145966,0.2596260905265808,0.2559187114238739,0.18680985271930695,0.20375169813632965
1102,0.12043390423059464,0.0,0.29775193333625793,0.0,0.0009827439207583666,0.07055933773517609,0.3737452030181885,0.02089834399521351,0.45885398983955383,0.13794030249118805,0.5190027356147766,0.048524387180805206,0.1677987426519394,0.10226426273584366,0.2852316200733185,0.1996905505657196,0.12118680030107498,0.12426264584064484,0.686528742313385,0.04236336797475815,0.14831086993217468,0.156694695353508,0.27167654037475586,0.059116944670677185,0.34884437918663025,0.39250025153160095,0.4789770543575287,0.22790133953094482,0.42270156741142273,0.17120712995529175,0.2674976885318756,0.0,0.4459203779697418,0.32451900839805603,0.2860448360443115,0.000747686077374965,0.3421366810798645,0.11168413609266281,0.11181928217411041,0.21525785326957703,0.43078795075416565,0.1730702817440033,0.38266852498054504,0.07066395878791809,0.456007182598114,0.11419602483510971,0.33759161829948425,0.2435510754585266,0.6853629946708679,0.29999199509620667,0.07350346446037292,0.1903202384710312,0.471437931060791,0.2448800653219223,0.2817590832710266,0.2846827208995819,0.42034950852394104,0.2750619947910309,0.4040978252887726,0.2203524261713028,0.5262117385864258,0.28902190923690796,0.4970846474170685
