ano_idx,[0],[1],"[0, 1]",[2],"[0, 2]","[1, 2]","[0, 1, 2]",[3],"[0, 3]","[1, 3]","[0, 1, 3]","[2, 3]","[0, 2, 3]","[1, 2, 3]","[0, 1, 2, 3]",[4],"[0, 4]","[1, 4]","[0, 1, 4]","[2, 4]","[0, 2, 4]","[1, 2, 4]","[0, 1, 2, 4]","[3, 4]","[0, 3, 4]","[1, 3, 4]","[0, 1, 3, 4]","[2, 3, 4]","[0, 2, 3, 4]","[1, 2, 3, 4]","[0, 1, 2, 3, 4]",[5],"[0, 5]","[1, 5]","[0, 1, 5]","[2, 5]","[0, 2, 5]","[1, 2, 5]","[0, 1, 2, 5]","[3, 5]","[0, 3, 5]","[1, 3, 5]","[0, 1, 3, 5]","[2, 3, 5]","[0, 2, 3, 5]","[1, 2, 3, 5]","[0, 1, 2, 3, 5]","[4, 5]","[0, 4, 5]","[1, 4, 5]","[0, 1, 4, 5]","[2, 4, 5]","[0, 2, 4, 5]","[1, 2, 4, 5]","[0, 1, 2, 4, 5]","[3, 4, 5]","[0, 3, 4, 5]","[1, 3, 4, 5]","[0, 1, 3, 4, 5]","[2, 3, 4, 5]","[0, 2, 3, 4, 5]","[1, 2, 3, 4, 5]","[0, 1, 2, 3, 4, 5]"
210,0.6691733002662659,0.00011217518476769328,0.1618557870388031,0.01378569658845663,0.05232592672109604,0.16931605339050293,0.08793886750936508,0.21035856008529663,0.0957276001572609,0.1410769820213318,0.12351077795028687,0.22028827667236328,0.0966416597366333,0.20973673462867737,0.09067370742559433,0.18633897602558136,0.13745734095573425,0.0425988994538784,0.20347388088703156,0.10848353058099747,0.08218179643154144,0.12033350765705109,0.25467196106910706,0.16123804450035095,0.19670678675174713,0.06238086521625519,0.22943666577339172,0.13577422499656677,0.16221091151237488,0.23480091989040375,0.09137196093797684,0.08082136511802673,0.07436339557170868,0.06282199174165726,0.1690424084663391,0.08057502657175064,0.11771190911531448,0.16956202685832977,0.042853087186813354,0.011070821434259415,0.07605048269033432,0.0877935066819191,0.06797564029693604,0.013277598656713963,0.1256462186574936,0.1168881356716156,0.12144186347723007,0.044804997742176056,0.08268673717975616,0.024159109219908714,0.1563841551542282,0.0464385524392128,0.0828576609492302,0.13250985741615295,0.1823495477437973,0.14977777004241943,0.08802281320095062,0.014543255791068077,0.24676738679409027,0.11312361806631088,0.08811475336551666,0.2195597141981125,0.08400889486074448
211,0.3306390047073364,0.0001767061767168343,0.14701923727989197,0.015068693086504936,0.050254520028829575,0.10616270452737808,0.04510998725891113,0.0678229108452797,0.11285305768251419,0.19556885957717896,0.06602077931165695,0.2226753532886505,6.560972906299867e-06,0.15968328714370728,0.0877540186047554,0.5259646773338318,0.15010496973991394,0.188043475151062,0.30944451689720154,0.0849851593375206,0.1788211613893509,0.24342449009418488,0.24105283617973328,0.17778010666370392,0.1605122685432434,0.13425278663635254,0.21607209742069244,0.1085502877831459,0.18260663747787476,0.27461034059524536,0.09694772958755493,0.08073331415653229,0.04205034300684929,0.15912051498889923,0.15102742612361908,0.05922389030456543,0.05981527641415596,0.08243709802627563,0.023158017545938492,0.007000253535807133,0.09886344522237778,0.12686608731746674,0.06601101160049438,0.021321818232536316,0.07697584480047226,0.10803516954183578,0.03816383332014084,0.10047822445631027,0.13733790814876556,0.232785165309906,0.18449389934539795,0.11083874106407166,0.0839000791311264,0.09466675668954849,0.09819784760475159,0.182562917470932,0.13453276455402374,0.03539513796567917,0.26101797819137573,0.14562173187732697,0.0712684616446495,0.18330159783363342,0.08091803640127182
212,0.533006489276886,4.711351357400417e-05,0.22516636550426483,0.01605437695980072,0.03538757935166359,0.1464509516954422,0.04054843261837959,0.114671990275383,0.07529521733522415,0.13828888535499573,0.0451895035803318,0.14379456639289856,0.10077158361673355,0.19637848436832428,0.10253356397151947,0.18765242397785187,0.1257803738117218,0.10374826192855835,0.16061152517795563,0.07832136005163193,0.1367216855287552,0.12590287625789642,0.20537294447422028,0.08133719116449356,0.1399262249469757,0.03204289451241493,0.20822806656360626,0.34758755564689636,0.14515188336372375,0.20368947088718414,0.14595282077789307,0.16621467471122742,0.0756860002875328,0.09975242614746094,0.16059739887714386,0.09626069664955139,0.09038343280553818,0.19431675970554352,0.03327891603112221,0.01869146339595318,0.1456834375858307,0.1787284016609192,0.06737000495195389,0.022637560963630676,0.10505225509405136,0.12723436951637268,0.08877719193696976,0.059737395495176315,0.04784853011369705,0.08744699507951736,0.16675320267677307,0.13724364340305328,0.09787379950284958,0.11746049672365189,0.07110484689474106,0.10579177737236023,0.06443033367395401,0.017948217689990997,0.18192580342292786,0.10458028316497803,0.05185006558895111,0.20833508670330048,0.10166435688734055
213,0.31195831298828125,0.0003238230710849166,0.31417468190193176,0.012810330837965012,0.04400206729769707,0.1454383283853531,0.12097840011119843,0.15066620707511902,0.0835651308298111,0.2622360289096832,0.10293896496295929,0.11788887530565262,0.09127260744571686,0.17981880903244019,0.05298798903822899,0.0,0.23567906022071838,0.17320516705513,0.2966846227645874,0.1363924741744995,0.21105796098709106,0.20066899061203003,0.3590557873249054,0.2905108332633972,0.28315168619155884,0.24362529814243317,0.32102006673812866,0.2801636755466461,0.23507283627986908,0.4360840320587158,0.18503396213054657,0.031010322272777557,0.019042901694774628,0.13417492806911469,0.15916556119918823,0.11741309612989426,0.14183636009693146,0.18653687834739685,0.057137295603752136,0.02323685772716999,0.18226607143878937,0.21840259432792664,0.16134683787822723,0.01698222942650318,0.19229565560817719,0.0,0.12045019119977951,0.12187256664037704,0.09129416197538376,0.1590554416179657,0.10098379850387573,0.12068105489015579,0.04419413581490517,0.21958063542842865,0.3733215928077698,0.25571775436401367,0.1589328944683075,0.056694395840168,0.3327716588973999,0.20515704154968262,0.12429437786340714,0.21488258242607117,0.11247604340314865
214,0.3653408885002136,2.3053538825479336e-05,0.21979746222496033,0.0,0.07716936618089676,0.23182614147663116,0.21404984593391418,0.5977948307991028,0.07871902734041214,0.15819162130355835,0.15954239666461945,0.3803034722805023,0.1188129335641861,0.26378005743026733,0.16655318439006805,0.3805866241455078,0.39775964617729187,0.16139930486679077,0.0615006759762764,0.09574387222528458,0.1499498337507248,0.5682923197746277,0.4639902114868164,0.3150103986263275,0.28116491436958313,0.23429712653160095,0.3931916654109955,0.28100165724754333,0.2717151641845703,0.344510942697525,0.23739905655384064,0.08220977336168289,0.03592035546898842,0.11571460962295532,0.12317565828561783,0.15152771770954132,0.18229489028453827,0.17126880586147308,0.027124129235744476,0.011903565376996994,0.09027814865112305,0.11276212334632874,0.0809960663318634,0.03386905416846275,0.15841016173362732,0.18964709341526031,0.15616828203201294,0.18270422518253326,0.14776930212974548,0.06900747865438461,0.33548450469970703,0.17152553796768188,0.1925249844789505,0.30509015917778015,0.3687021732330322,0.32899799942970276,0.17770615220069885,0.04966898635029793,0.4446636140346527,0.22257491946220398,0.18397952616214752,0.22510401904582977,0.16621778905391693
215,0.5181249976158142,0.0010211140615865588,0.39656710624694824,0.018117599189281464,0.08988992869853973,0.7259470820426941,0.26522472500801086,0.1597345620393753,0.29023507237434387,0.38268816471099854,0.2925294041633606,0.31643736362457275,0.18340986967086792,0.3920358419418335,0.27672693133354187,0.012677326798439026,0.11637512594461441,0.4965062737464905,0.4890842139720917,0.12916801869869232,0.08175508677959442,0.2687647342681885,0.44377246499061584,0.12251953780651093,0.2732275128364563,0.3487294912338257,0.4888145923614502,0.2619982659816742,0.29854416847229004,0.3412785232067108,0.2757773995399475,0.19790272414684296,0.046548184007406235,0.5762325525283813,0.3556766211986542,0.08556278795003891,0.027203913778066635,0.2767466604709625,0.01980697363615036,0.019069671630859375,0.30280670523643494,0.43589872121810913,0.2884361445903778,0.031978804618120193,0.15158016979694366,0.23874922096729279,0.24653565883636475,0.09927843511104584,0.06899262219667435,0.4553184509277344,0.3765507936477661,0.05472579598426819,0.04882834851741791,0.34335842728614807,0.29387834668159485,0.07715430110692978,0.18748518824577332,0.06379184126853943,0.5463104844093323,0.10471780598163605,0.09191998094320297,0.31690454483032227,0.200762078166008
216,0.020098820328712463,0.0,0.11590420454740524,0.006287515629082918,0.02034337818622589,0.20492318272590637,0.08492148667573929,0.10473882406949997,0.006656992714852095,0.11994867771863937,0.021579230204224586,0.08902977406978607,0.08389519900083542,0.1421576738357544,0.026514224708080292,0.17930099368095398,0.12491130828857422,0.09604402631521225,0.08440304547548294,0.08666317909955978,0.15729103982448578,0.12597425282001495,0.14528943598270416,0.15483589470386505,0.14493373036384583,0.0694982036948204,0.10244688391685486,0.23756343126296997,0.1206003725528717,0.10116062313318253,0.05671074986457825,0.006526627112179995,0.027530251070857048,0.07566408067941666,0.05431229621171951,0.0460989736020565,0.12135695666074753,0.14368483424186707,0.0034334950614720583,0.0009283169056288898,0.02459469623863697,0.033380407840013504,0.006550046149641275,0.000911613751668483,0.005662709474563599,0.06506078690290451,0.003896198235452175,0.021652385592460632,0.051665522158145905,0.08639871329069138,0.09229014068841934,0.034455250948667526,0.06353244930505753,0.052316971123218536,0.008310776203870773,0.05382230877876282,0.07888920605182648,0.010055038146674633,0.0992841050028801,0.03770323097705841,0.02177528478205204,0.0519658587872982,0.037344012409448624
217,0.31941303610801697,0.00025922193890437484,0.12795193493366241,0.03307313472032547,0.08323385566473007,0.39530184864997864,0.1100413054227829,0.10149286687374115,0.03697795420885086,0.12400685995817184,0.06322254240512848,0.046083685010671616,0.07505204528570175,0.18572555482387543,0.012222044169902802,0.06174910068511963,0.1740340143442154,0.15707848966121674,0.12635821104049683,0.09174873679876328,0.1355326771736145,0.1272616982460022,0.16443513333797455,0.1625022441148758,0.12449447065591812,0.1523563265800476,0.18224644660949707,0.13525240123271942,0.1845395863056183,0.19810588657855988,0.18440105020999908,0.03456747531890869,0.22500929236412048,0.1469183713197708,0.24169950187206268,0.13038457930088043,0.22362437844276428,0.2513245642185211,0.047685109078884125,0.01867513358592987,0.2741497755050659,0.3507479429244995,0.14530566334724426,0.02468683384358883,0.16943463683128357,0.19318801164627075,0.19922521710395813,0.11752962321043015,0.1683364361524582,0.2119745910167694,0.22561770677566528,0.12687604129314423,0.16691331565380096,0.1866379827260971,0.33162081241607666,0.24882899224758148,0.1480521857738495,0.06057729199528694,0.21265849471092224,0.10081744194030762,0.11656781286001205,0.27502813935279846,0.12286996096372604
218,0.051965247839689255,3.389867561054416e-05,0.1381528079509735,0.029347842559218407,0.14060790836811066,0.15443916618824005,0.14380064606666565,0.19397923350334167,0.015145085752010345,0.17298129200935364,0.06350395083427429,0.11443493515253067,0.11090893298387527,0.20507916808128357,0.09289652109146118,0.17850516736507416,0.08294779807329178,0.06933526694774628,0.1480093151330948,0.0726584792137146,0.12995648384094238,0.03872484341263771,0.2831091284751892,0.08280624449253082,0.07123393565416336,0.08121189475059509,0.1186915785074234,0.11446236073970795,0.14084145426750183,0.273137629032135,0.1188255101442337,0.10314742475748062,0.03768438473343849,0.10597597062587738,0.09218461811542511,0.06033266335725784,0.15754804015159607,0.10563741624355316,0.024859916418790817,0.00871990341693163,0.08618088811635971,0.11184176057577133,0.024148475378751755,0.015395010821521282,0.12468873709440231,0.22281982004642487,0.15128755569458008,0.018073635175824165,0.11367673426866531,0.05450183153152466,0.0915990024805069,0.01336129754781723,0.07701006531715393,0.02224104106426239,0.1383071094751358,0.06546209752559662,0.06796886771917343,0.0030825298745185137,0.0,0.10601263493299484,0.08871277421712875,0.1772802472114563,0.06619353592395782
219,0.23813436925411224,0.9332483410835266,0.1540357917547226,0.05031709745526314,0.1400461494922638,0.16840867698192596,0.05602050572633743,0.33336618542671204,0.053635358810424805,0.13385559618473053,0.08999146521091461,0.17960892617702484,0.06630179286003113,0.12484505772590637,0.08457370847463608,0.2013012170791626,0.0425090454518795,0.2645033001899719,0.2478182166814804,0.14252254366874695,0.15357670187950134,0.22503623366355896,0.2499537616968155,0.14412400126457214,0.09516359120607376,0.16731473803520203,0.17920507490634918,0.08519639819860458,0.16165561974048615,0.2361849993467331,0.1606079339981079,0.060507968068122864,0.023296110332012177,0.18042263388633728,0.09372399002313614,0.1128799095749855,0.07997014373540878,0.19906766712665558,0.01803039200603962,0.014577741734683514,0.0909920260310173,0.07152717560529709,0.04873252660036087,0.02204025723040104,0.11913566291332245,0.11732855439186096,0.050820790231227875,0.06139529496431351,0.042943429201841354,0.06340763717889786,0.1368272304534912,0.057600654661655426,0.09123095870018005,0.14776380360126495,0.18410079181194305,0.09988820552825928,0.12739039957523346,0.019665993750095367,0.06459362059831619,0.08990463614463806,0.05816738307476044,0.20956453680992126,0.07801587134599686
